PGM_ID,EMP_ID,XREF_ID,Date,Activity,Center_Type,Session_number,Trainer_Type,Sponsor,Beneficiaries,Category,Duration,Status,Comments
1,1,1,2023-11-01,yoga,1,1,1,1,55,1,2,2,
2,2,2,2023-11-02,Mind game,2,2,2,2,55,2,3,1,
3,3,3,2023-11-03,Computer ,3,3,3,2,55,4,2,2,
4,4,4,2023-11-04,Computer ,4,4,3,2,55,5,2,4,
5,5,5,2023-11-05,Mind game,5,5,1,1,55,1,2,2,
6,1,6,2023-11-06,Mind game,1,6,2,1,55,1,2,2,
7,2,7,2023-11-07,Mind game,1,7,3,3,55,1,2,2,
8,3,8,2023-11-08,Mind game,1,8,1,3,55,1,2,2,
9,4,9,2023-11-09,Mind game,1,9,1,1,55,1,2,2,
10,5,10,2023-11-10,Mind game,1,10,1,1,55,1,2,2,
11,1,11,2023-11-11,yoga,1,11,1,1,67,1,2,2,
12,2,12,2023-11-12,Mind game,1,12,3,1,55,1,2,2,
13,3,13,2023-11-13,Mind game,1,13,1,3,33,1,2,2,
14,4,14,2023-11-14,Computer ,1,14,1,3,66,2,2,2,
15,5,15,2023-11-15,yoga,1,15,1,3,55,1,2,2,
16,1,16,2023-11-16,Mind game,1,16,3,3,77,1,2,2,
17,2,17,2023-11-17,Mind game,1,17,3,3,88,1,2,2,
18,3,18,2023-11-18,yoga,1,18,1,4,55,1,2,2,
19,4,19,2023-11-19,Computer ,4,19,1,4,55,5,2,2,
