"PGM_ID","EMP_ID","XREF_ID","Date","Activity","Center_Type","Trainer_Type","Sponsor","Beneficiaries","Category","Duration","Status","Comments"
1,1,1,"01-11-2023",yoga,1,1,1,55,1,2,2,""
2,2,2,"02-11-2023",Mind game,2,2,2,55,2,3,1,""
3,3,3,"03-11-2023",Computer ,3,3,2,55,4,2,2,""
4,4,4,"04-11-2023",Computer ,4,3,2,55,5,2,4,""
5,5,5,"05-11-2023",Mind game,5,1,1,55,1,2,2,""
6,6,6,"06-11-2023",Mind game,1,2,1,55,1,2,2,""
7,7,7,"07-11-2023",Mind game,1,3,3,55,1,2,2,""
8,8,8,"08-11-2023",Mind game,1,1,3,55,1,2,2,""
9,9,9,"09-11-2023",Mind game,1,1,1,55,1,2,2,""
10,10,10,"10-11-2023",Mind game,1,1,1,55,1,2,2,""
11,11,11,"11-11-2023",yoga,1,1,1,67,1,2,2,""
12,12,12,"12-11-2023",Mind game,1,3,1,55,1,2,2,""
13,13,13,"13-11-2023",Mind game,1,1,3,33,1,2,2,""
14,14,14,"14-11-2023",Computer ,1,1,3,66,2,2,2,""
15,15,15,"15-11-2023",yoga,1,1,3,55,1,2,2,""
16,16,16,"16-11-2023",Mind game,1,3,3,77,1,2,2,""
17,17,17,"17-11-2023",Mind game,1,3,3,88,1,2,2,""
18,18,18,"18-11-2023",yoga,1,1,4,55,1,2,2,""
19,19,19,"19-11-2023",Computer ,4,1,4,55,5,2,2,""
